#Ma	Ra	avg_velo[]	positive_stream_area_fraction[]
1.5848931924611136	1.5848931924611136	0.5323063950525825	0.0
1.5848931924611136	1.0	0.5339529589407404	0.0
2.51188643150958	1.0	0.8562177082831507	0.0
2.51188643150958	1.5848931924611136	0.8548163976572125	0.0
2.51188643150958	2.51188643150958	0.8525908386236777	0.0
2.51188643150958	3.981071705534973	0.8490518879292517	0.0
2.51188643150958	6.309573444801933	0.843413521807875	0.0
2.51188643150958	10.0	0.8344024950848904	0.0
2.51188643150958	15.848931924611142	0.8199302445945941	0.0
2.51188643150958	25.11886431509581	0.7965029625702058	0.0
2.51188643150958	39.810717055349734	0.7580969998443007	0.0
2.51188643150958	63.09573444801933	0.693849497753071	0.0
2.51188643150958	100.0	0.5829829709854214	0.0
2.51188643150958	158.48931924611142	0.38614851626119323	0.0
2.51188643150958	251.18864315095823	0.26986847805989045	0.8610259347877519
2.51188643150958	398.1071705534973	1.4054357826239494	0.9953591064323819
2.51188643150958	630.9573444801937	3.7692709370790123	0.999823668230728
2.51188643150958	1000.0	6.39718335123663	1.0
2.51188643150958	1584.893192461114	9.206420443778766	1.0
2.51188643150958	2511.886431509582	12.39177318538655	1.0
2.51188643150958	3981.0717055349733	16.13693429260912	1.0
2.51188643150958	6309.573444801937	20.625929816719605	1.0
2.51188643150958	10000.0	26.053587158222708	1.0
2.51188643150958	15848.93192461114	32.627254478036896	1.0
2.51188643150958	25118.864315095823	40.56352471012712	1.0
2.51188643150958	39810.71705534977	50.0813207225155	1.0
2.51188643150958	63095.73444801943	61.38840689511357	1.0
2.51188643150958	100000.0	74.65494153733937	1.0
3.981071705534973	100000.0	74.65752220956631	1.0
3.981071705534973	63095.73444801943	61.39123406084603	1.0
3.981071705534973	39810.71705534977	50.084101549646164	1.0
3.981071705534973	25118.864315095823	40.56583361537053	1.0
3.981071705534973	15848.93192461114	32.62834842477485	1.0
3.981071705534973	10000.0	26.052073087717766	1.0
3.981071705534973	6309.573444801937	20.619157433882624	1.0
3.981071705534973	3981.0717055349733	16.11983502134073	1.0
3.981071705534973	2511.886431509582	12.35434768378519	1.0
3.981071705534973	1584.893192461114	9.127164827441336	1.0
3.981071705534973	1000.0	6.22100978303384	0.9999086434299983
3.981071705534973	630.9573444801937	3.3082155465483685	0.9979403084889045
3.981071705534973	398.1071705534973	0.5336507883820091	0.8996971694193125
3.981071705534973	251.18864315095823	0.7171514758811159	0.0
3.981071705534973	158.48931924611142	1.0255908943033527	0.0
3.981071705534973	100.0	1.1735807893972463	0.0
3.981071705534973	63.09573444801933	1.2533123777955724	0.0
3.981071705534973	39.810717055349734	1.299166405322812	0.0
3.981071705534973	25.11886431509581	1.326526329623688	0.0
3.981071705534973	15.848931924611142	1.343207813124792	0.0
3.981071705534973	10.0	1.3535119201559285	0.0
3.981071705534973	6.309573444801933	1.3599277696937275	0.0
3.981071705534973	3.981071705534973	1.363942416474232	0.0
3.981071705534973	2.51188643150958	1.3664623058505319	0.0
3.981071705534973	1.5848931924611136	1.3680470374759859	0.0
3.981071705534973	1.0	1.3690448700775504	0.0
6.309573444801933	1.0	2.1611217904846804	0.0
6.309573444801933	1.5848931924611136	2.1607092720498673	0.0
6.309573444801933	2.51188643150958	2.16005432639676	0.0
6.309573444801933	3.981071705534973	2.1590134124485902	0.0
6.309573444801933	6.309573444801933	2.157356357245952	0.0
6.309573444801933	10.0	2.154711536041224	0.0
6.309573444801933	15.848931924611142	2.150472394731702	0.0
6.309573444801933	25.11886431509581	2.14363172607203	0.0
6.309573444801933	39.810717055349734	2.132470551916693	0.0
6.309573444801933	63.09573444801933	2.113923910580843	0.0
6.309573444801933	100.0	2.0821276483114466	0.0
6.309573444801933	158.48931924611142	2.0244786252574563	0.0
6.309573444801933	251.18864315095823	1.9077861474840996	0.0
6.309573444801933	398.1071705534973	1.598750819968183	0.0
6.309573444801933	630.9573444801937	1.986360445965487	0.9687291888235736
6.309573444801933	1000.0	5.894659746468238	0.9986026921163405
6.309573444801933	1584.893192461114	8.991817883277044	0.999823668230728
6.309573444801933	2511.886431509582	12.292034143294899	1.0
6.309573444801933	3981.0717055349733	16.091517917764655	1.0
6.309573444801933	6309.573444801937	20.607816052423235	1.0
6.309573444801933	10000.0	26.049323560107542	1.0
6.309573444801933	15848.93192461114	32.62986248317431	1.0
6.309573444801933	25118.864315095823	40.56934734008011	1.0
6.309573444801933	39810.71705534977	50.08840874238702	1.0
6.309573444801933	63095.73444801943	61.39564410001177	1.0
6.309573444801933	100000.0	74.66156121067685	1.0
10.0	100000.0	74.66783191721832	1.0
10.0	63095.73444801943	61.40245174174909	1.0
10.0	39810.71705534977	50.09497608798342	1.0
10.0	25118.864315095823	40.574535992743456	1.0
10.0	15848.93192461114	32.63168148561084	1.0
10.0	10000.0	26.04402535362652	1.0
10.0	6309.573444801937	20.58816699986597	1.0
10.0	3981.0717055349733	16.043171632781878	1.0
10.0	2511.886431509582	12.184283890063698	0.999823668230728
10.0	1584.893192461114	8.7449848442807	0.998573418417321
10.0	1000.0	5.152209098334327	0.9874719624354006
10.0	630.9573444801937	3.8214178030130443	0.0
10.0	398.1071705534973	3.5497070344923993	0.0
10.0	251.18864315095823	3.4369252171783216	0.0
10.0	158.48931924611142	3.381662117542561	0.0
10.0	100.0	3.3517585115768833	0.0
10.0	63.09573444801933	3.334594057805346	0.0
10.0	39.810717055349734	3.3243827939013637	0.0
10.0	25.11886431509581	3.3181726397198625	0.0
10.0	15.848931924611142	3.3143437119539554	0.0
10.0	10.0	3.3119626351335247	0.0
10.0	6.309573444801933	3.3104739442509397	0.0
10.0	3.981071705534973	3.3095400370985475	0.0
10.0	2.51188643150958	3.308952916768389	0.0
10.0	1.5848931924611136	3.3085833159780575	0.0
10.0	1.0	3.3083504501374827	0.0
15.848931924611142	1.0	4.837675696024932	0.0
15.848931924611142	1.5848931924611136	4.838389573282636	0.0
15.848931924611142	2.51188643150958	4.8395218656025	0.0
15.848931924611142	3.981071705534973	4.841318622616796	0.0
15.848931924611142	6.309573444801933	4.844171809030532	0.0
15.848931924611142	10.0	4.848707689507364	0.0
15.848931924611142	15.848931924611142	4.855931543628507	0.0
15.848931924611142	25.11886431509581	4.867468775696855	0.0
15.848931924611142	39.810717055349734	4.885976997924452	0.0
15.848931924611142	63.09573444801933	4.915875999019395	0.0
15.848931924611142	100.0	4.96470364546215	0.0
15.848931924611142	158.48931924611142	5.045783986199938	0.0
15.848931924611142	251.18864315095823	5.183804651333935	0.0
15.848931924611142	398.1071705534973	5.426967289230805	0.0
15.848931924611142	630.9573444801937	5.872344579282917	0.0
15.848931924611142	1000.0	6.7027077987161325	0.0
15.848931924611142	1584.893192461114	8.171065379425068	0.0
15.848931924611142	2511.886431509582	10.459906807529485	0.0
15.848931924611142	3981.0717055349733	13.630849239017076	0.0
15.848931924611142	6309.573444801937	17.747949126586754	0.0
15.848931924611142	10000.0	22.943538386017295	0.0
15.848931924611142	15848.93192461114	29.41194637714917	0.0
15.848931924611142	25118.864315095823	37.38165277325819	0.0
15.848931924611142	39810.71705534977	47.055661117961584	0.0
15.848931924611142	63095.73444801943	58.393523356404366	0.0
